code_op;nom_op;num_site;id_station_anfr;x;y;latitude;longitude;nom_reg;nom_dep;insee_dep;nom_com;insee_com;site_2g;site_3g;site_4g;site_5g;date_ouverturecommerciale_5g;site_5g_700_m_hz;site_5g_800_m_hz;site_5g_1800_m_hz;site_5g_2100_m_hz;site_5g_3500_m_hz
34001;Orange Caraïbe;066-Y2;9722290318;710900;1623235;14,67447;-61,04154;Martinique;Martinique;972;Saint-Joseph;97224;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;068-Y2;9722290203;702325;1644575;14,86797;-61,11948;Martinique;Martinique;972;Basse-Pointe;97203;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;069-Y2;9722290136;723407;1600592;14,46887;-60,92737;Martinique;Martinique;972;Sainte-Luce;97227;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;070-Y2;9722290265;714569;1637689;14,80479;-61,0063;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;073-Y2;9722290272;732570;1598270;14,44713;-60,8426;Martinique;Martinique;972;Sainte-Anne;97226;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;074-Y2;9722290201;699475;1626470;14,70458;-61,14735;Martinique;Martinique;972;Le Morne-Vert;97233;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;076-Y2;9722290125;714850;1625600;14,69553;-61,00468;Martinique;Martinique;972;Gros-Morne;97212;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;079-Y2;9722290260;717738;1631048;14,74452;-60,97742;Martinique;Martinique;972;La Trinité;97230;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;080-Y2;9722290261;714525;1615750;14,60655;-61,00851;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;082-Y2;9722290222;710265;1616110;14,61014;-61,04801;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;083-Y2;9722290238;707029;1616007;14,60946;-61,07804;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;084-Y2;9722290202;708738;1615422;14,60404;-61,06223;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;085-Y2;9722290191;706837;1615420;14,60417;-61,07987;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;086-Y2;9722290190;705481;1615857;14,60822;-61,09242;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;087-Y2;9722290118;716880;1612515;14,57713;-60,98692;Martinique;Martinique;972;Ducos;97207;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;088-Y2;9722290167;726205;1602815;14,48873;-60,90123;Martinique;Martinique;972;Rivière-Pilote;97220;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;089-Y2;9722290236;707811;1616074;14,61;-61,07078;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;090-Y2;9722290189;711041;1619285;14,63877;-61,04055;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;092-Y2;9722290186;713495;1622153;14,66449;-61,01754;Martinique;Martinique;972;Saint-Joseph;97224;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;093-Y2;9722290184;711298;1616842;14,61667;-61,03836;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;095-Y2;9722290179;715916;1614636;14,59637;-60,99569;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;096-Y2;9722290140;719711;1613635;14,58702;-60,96056;Martinique;Martinique;972;Ducos;97207;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;097-Y2;9722290204;696555;1644800;14,87043;-61,17307;Martinique;Martinique;972;Grand'Rivière;97211;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;098-Y2;9722290227;711060;1617665;14,62413;-61,0405;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;099-Y2;9722290206;718290;1621105;14,65464;-60,97312;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;100-Y2;9722290171;715150;1616835;14,61631;-61,00262;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;101-Y2;9722290217;726753;1606719;14,52396;-60,89582;Martinique;Martinique;972;Rivière-Pilote;97220;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;102-Y2;9722290249;721550;1623930;14,6799;-60,94263;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;103-Y2;9722290082;699705;1630005;14,7365;-61,14494;Martinique;Martinique;972;Fonds-Saint-Denis;97208;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;104-Y2;9722290141;728650;1596830;14,43445;-60,87907;Martinique;Martinique;972;Sainte-Anne;97226;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;105-Y2;9722290104;732795;1609200;14,54586;-60,83956;Martinique;Martinique;972;Le Vauclin;97232;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;106-Y2;9722290211;699351;1645367;14,87535;-61,14705;Martinique;Martinique;972;Macouba;97215;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;107-Y2;9722290248;709570;1607252;14,53015;-61,05516;Martinique;Martinique;972;Les Trois-Îlets;97231;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;108-Y2;9722290068;710345;1600760;14,47142;-61,04848;Martinique;Martinique;972;Le Diamant;97206;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;109-Y2;9722290122;727130;1608665;14,54151;-60,89215;Martinique;Martinique;972;Rivière-Pilote;97220;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;113-Y2;9722290270;707535;1601465;14,47801;-61,07449;Martinique;Martinique;972;Les Anses-d'Arlet;97202;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;114-Y2;9722290123;706990;1602975;14,4917;-61,07942;Martinique;Martinique;972;Les Anses-d'Arlet;97202;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;115-Y2;9722290127;706056;1616747;14,61622;-61,08702;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;118-Y2;9722290247;713656;1618373;14,63032;-61,01636;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;120-Y2;9722290228;725950;1616900;14,61601;-60,90239;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;122-Y2;9722290115;729180;1595860;14,42564;-60,87424;Martinique;Martinique;972;Sainte-Anne;97226;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;123-Y2;9722290101;719110;1629574;14,73109;-60,96481;Martinique;Martinique;972;La Trinité;97230;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;124-Y2;9722290113;718520;1610130;14,55545;-60,9719;Martinique;Martinique;972;Ducos;97207;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;125-Y2;9722290117;733289;1600471;14,46695;-60,83574;Martinique;Martinique;972;Sainte-Anne;97226;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;127-Y2;9722290119;709020;1616255;14,61154;-61,05955;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;128-Y2;9722290138;716220;1603370;14,49455;-60,99379;Martinique;Martinique;972;Le Diamant;97206;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;132-Y2;9722290132;722686;1604325;14,50266;-60,93374;Martinique;Martinique;972;Sainte-Luce;97227;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;135-Y2;9722290282;709560;1618547;14,63221;-61,05435;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;136-Y2;9722290116;707610;1619295;14,63912;-61,07239;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;140-Y2;9722290154;708035;1638585;14,8134;-61,06691;Martinique;Martinique;972;Le Lorrain;97214;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;153-Y2;9722290112;714250;1619565;14,64105;-61,01075;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;158-Y2;9722290151;721880;1621178;14,655;-60,9398;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;170-Y2;9722290108;711780;1620850;14,65285;-61,03357;Martinique;Martinique;972;Saint-Joseph;97224;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;172-Y2;9722290124;721910;1601110;14,47367;-60,94121;Martinique;Martinique;972;Sainte-Luce;97227;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;173-Y2;9722290160;717115;1633670;14,76827;-60,98299;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;175-Y2;9722290107;705990;1624850;14,68945;-61,08699;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;179-Y2;9722290092;713685;1631065;14,745;-61,01505;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;180-Y2;9722290111;713115;1629280;14,72892;-61,02049;Martinique;Martinique;972;Gros-Morne;97212;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;182-Y2;9722290209;712175;1635065;14,78127;-61,02875;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;183-Y2;9722290109;723540;1607395;14,53033;-60,92556;Martinique;Martinique;972;Rivière-Pilote;97220;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;184-Y2;9722290241;720716;1605089;14,50972;-60,95195;Martinique;Martinique;972;Rivière-Salée;97221;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;185-Y2;9722290168;720385;1610450;14,55819;-60,95457;Martinique;Martinique;972;Saint-Esprit;97223;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;186-Y2;9722290084;705670;1639840;14,82493;-61,08878;Martinique;Martinique;972;Le Lorrain;97214;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;187-Y2;9722290131;690971;1639456;14,82255;-61,22535;Martinique;Martinique;972;Le Prêcheur;97219;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;189-Y2;9722290114;727451;1610139;14,5548;-60,88905;Martinique;Martinique;972;Le Vauclin;97232;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;190-Y2;9722290165;706020;1626340;14,70291;-61,0866;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;191-Y2;9722290130;698119;1625101;14,6923;-61,16004;Martinique;Martinique;972;Le Carbet;97204;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;192-Y2;9722290169;709016;1622607;14,66894;-61,05908;Martinique;Martinique;972;Saint-Joseph;97224;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;194-Y2;9722290252;713650;1601800;14,48057;-61,01775;Martinique;Martinique;972;Le Diamant;97206;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;196-Y2;9722290216;731120;1613350;14,5835;-60,85473;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;198-Y2;9722290218;724417;1626980;14,70722;-60,91576;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;199-Y2;9722290159;713595;1622825;14,67055;-61,01656;Martinique;Martinique;972;Saint-Joseph;97224;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;202-Y2;9722290177;709487;1619575;14,64151;-61,05495;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;203-Y2;9722290133;714230;1627494;14,71269;-61,01028;Martinique;Martinique;972;Gros-Morne;97212;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;205-Y2;9722290185;712274;1618404;14,63071;-61,02918;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;206-Y2;9722290284;703239;1618070;14,62839;-61,11306;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;212-Y2;9722290139;720408;1618760;14,63328;-60,95366;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;215-Y2;9722290149;707751;1615526;14,60506;-61,07138;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;216-Y2;9722290142;708251;1615726;14,60682;-61,06673;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;217-Y2;9722290234;709810;1616231;14,61127;-61,05222;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;218-Y2;9722290178;709792;1617083;14,61897;-61,05232;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;219-Y2;9722290157;709140;1617833;14,62579;-61,05831;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;220-Y2;9722290143;706461;1615900;14,60853;-61,08332;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;221-Y2;9722290145;707007;1617222;14,62044;-61,07815;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;222-Y2;9722290163;714790;1618280;14,62939;-61,00584;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;223-Y2;9722290152;716520;1616300;14,61136;-60,98995;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;224-Y2;9722290144;705318;1616575;14,61472;-61,09388;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;225-Y2;9722290146;704394;1617386;14,62212;-61,10239;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;228-Y2;9722290263;720815;1625317;14,69249;-60,94934;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;229-Y2;9722290285;720923;1630440;14,73877;-60,9479;Martinique;Martinique;972;La Trinité;97230;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;230-Y2;9722290147;719310;1630670;14,74098;-60,96286;Martinique;Martinique;972;La Trinité;97230;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;231-Y2;9722290226;708224;1615478;14,60459;-61,067;Martinique;Martinique;972;Fort-de-France;97209;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;233-Y2;9722290188;716315;1618550;14,63171;-60,99167;Martinique;Martinique;972;Le Lamentin;97213;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;234-Y2;9722290255;709003;1630101;14,73666;-61,0586;Martinique;Martinique;972;Le Marigot;97216;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;237-Y2;9722290295;717580;1611821;14,57081;-60,98048;Martinique;Martinique;972;Ducos;97207;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;242-Y2;9722290181;702899;1619239;14,63898;-61,11612;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;243-Y2;9722290256;712428;1602043;14,48286;-61,02906;Martinique;Martinique;972;Le Diamant;97206;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;245-Y2;9722290258;727425;1614463;14,59387;-60,88892;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;246-Y2;9722290172;709886;1609912;14,55416;-61,05202;Martinique;Martinique;972;Les Trois-Îlets;97231;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;252-Y2;9722290237;707963;1615617;14,60586;-61,06941;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;254-Y2;9722290214;711572;1608101;14,53767;-61,03652;Martinique;Martinique;972;Les Trois-Îlets;97231;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;256-Y2;9722290289;691069;1637249;14,8026;-61,2246;Martinique;Martinique;972;Le Prêcheur;97219;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;260-Y2;9722290276;712085;1616578;14,61423;-61,03108;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;261-Y2;9722290250;700662;1634789;14,77966;-61,13569;Martinique;Martinique;972;Le Morne-Rouge;97218;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;262-Y2;9722290307;726316;1609906;14,55279;-60,8996;Martinique;Martinique;972;Saint-Esprit;97223;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;263-Y2;9722290287;724629;1619063;14,63567;-60,91447;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;266-Y2;9722290280;720035;1601940;14,48132;-60,95852;Martinique;Martinique;972;Sainte-Luce;97227;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;267-Y2;9722290275;721192;1611534;14,56792;-60,94699;Martinique;Martinique;972;Saint-Esprit;97223;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;268-Y2;9722290274;711158;1629117;14,7276;-61,03867;Martinique;Martinique;972;Gros-Morne;97212;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;272-Y2;9722290315;725885;1612637;14,5775;-60,90336;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;273-Y2;9722290320;712952;1636807;14,79695;-61,02139;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;275-Y2;9722290311;702091;1619136;14,63811;-61,12363;Martinique;Martinique;972;Case-Pilote;97205;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;278-Y2;9722290292;716913;1605450;14,51329;-60,98719;Martinique;Martinique;972;Rivière-Salée;97221;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;281-Y2;9722290281;733531;1602347;14,48388;-60,83333;Martinique;Martinique;972;Le Marin;97217;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;282-Y2;9722290279;700609;1642879;14,85277;-61,13556;Martinique;Martinique;972;Basse-Pointe;97203;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;283-Y2;9722290290;722040;1624605;14,68596;-60,93802;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;284-Y2;9722290277;713252;1617204;14,61979;-61,0202;Martinique;Martinique;972;Le Lamentin;97213;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;285-Y2;9722290294;717115;1623803;14,67911;-60,98381;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;288-Y2;9722290283;728488;1601228;14,4742;-60,8802;Martinique;Martinique;972;Le Marin;97217;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;290-Y2;9722290288;706009;1622054;14,66418;-61,08704;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;292-Y2;9722290319;707874;1607279;14,53052;-61,07089;Martinique;Martinique;972;Les Anses-d'Arlet;97202;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;293-Y2;9722290296;710792;1615363;14,60335;-61,04318;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;296-Y2;9722290300;714263;1606784;14,52555;-61,01166;Martinique;Martinique;972;Les Trois-Îlets;97231;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;297-Y2;9722290301;721169;1611042;14,56348;-60,94725;Martinique;Martinique;972;Saint-Esprit;97223;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;300-Y2;9722290229;709562;1614905;14,5993;-61,05463;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;301-Y2;9722290239;705797;1616426;14,61334;-61,08944;Martinique;Martinique;972;Schœlcher;97229;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;310-Y2;9722290235;704945;1616815;14,61692;-61,09732;Martinique;Martinique;972;Schœlcher;97229;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;314-Y2;9722290240;707917;1618863;14,6352;-61,06958;Martinique;Martinique;972;Fort-de-France;97209;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;318-Y2;9722290233;725153;1617799;14,6242;-60,90971;Martinique;Martinique;972;Le François;97210;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;321-Y2;9722290271;709206;1620935;14,65382;-61,05745;Martinique;Martinique;972;Saint-Joseph;97224;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;323-Y2;9722290231;715052;1615882;14,6077;-61,0036;Martinique;Martinique;972;Le Lamentin;97213;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;324-Y2;9722290230;729606;1601560;14,4771;-60,8698;Martinique;Martinique;972;Le Marin;97217;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;332-Y2;9722290310;719511;1612269;14,5747;-60,96253;Martinique;Martinique;972;Ducos;97207;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;334-Y2;9722290304;718023;1612366;14,57569;-60,97633;Martinique;Martinique;972;Ducos;97207;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;335-Y2;9722290273;728508;1615273;14,6011;-60,8788;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;336-Y2;9722290278;721667;1623245;14,6737;-60,9416;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;339-Y2;9722290322;704095;1617197;14,62043;-61,10518;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;341-Y2;9722290302;728873;1594280;14,41139;-60,87722;Martinique;Martinique;972;Sainte-Anne;97226;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;348-Y2;9722290308;698788;1632814;14,76196;-61,15325;Martinique;Martinique;972;Le Morne-Rouge;97218;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;349-Y2;9722290305;709782;1640160;14,8275;-61,05056;Martinique;Martinique;972;Le Lorrain;97214;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;352-Y2;9722290298;714261;1620759;14,65183;-61,01055;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;353-Y2;9722290306;721817;1615858;14,60694;-60,94083;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;354-Y2;9722290313;707624;1602146;14,48416;-61,07361;Martinique;Martinique;972;Les Anses-d'Arlet;97202;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;357-Y2;9722290299;703767;1631971;14,75396;-61,10707;Martinique;Martinique;972;Le Morne-Rouge;97218;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;367-Y2;9722290324;712016;1619041;14,63649;-61,03152;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;368-Y2;9722290325;724770;1632339;14,75561;-60,91202;Martinique;Martinique;972;La Trinité;97230;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;370-Y2;9722290323;714019;1616636;14,6146;-61,01313;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;372-Y2;9722290326;711394;1622480;14,66761;-61,03702;Martinique;Martinique;972;Saint-Joseph;97224;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;200-05_FDF_CORIDON;9722170008;709392;1617393;14,6218;-61,05601;Martinique;Martinique;972;Fort-de-France;97209;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;233-02_SCH_CITE-OZANAME;9722170011;705416;1616097;14,61039;-61,09301;Martinique;Martinique;972;Schœlcher;97229;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;223-01_DIA_DIAMANT;9722170015;712531;1602048;14,48289;-61,02811;Martinique;Martinique;972;Le Diamant;97206;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;231-02_ROB_AUGRAIN;9722170025;719440;1622826;14,67009;-60,96231;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;221-02_CAT_TUNISIE;9722170044;698187;1625222;14,69339;-61,1594;Martinique;Martinique;972;Le Carbet;97204;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;211-02_RPI_LA-REGALE;9722170058;724600;1607667;14,5327;-60,91571;Martinique;Martinique;972;Rivière-Pilote;97220;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;231-30_ROB_ROBERT;9722170062;721932;1623668;14,6775;-60,93911;Martinique;Martinique;972;Le Robert;97222;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;230-03_SME_STE-MARIE;9722170063;716122;1634860;14,7791;-60,99211;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;230-01_SME_MORNE-LACROIX;9722170071;714407;1637644;14,80439;-61,00781;Martinique;Martinique;972;Sainte-Marie;97228;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;218-01_BAS_BASSE-POINTE;9722170083;702688;1644614;14,86829;-61,11611;Martinique;Martinique;972;Basse-Pointe;97203;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;215-03_RSA_PETIT-BOURG;9722170089;719314;1609312;14,54799;-60,9646;Martinique;Martinique;972;Rivière-Salée;97221;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;240-02_FRA_MORNE-COURBARIL;9722170100;724820;1619002;14,6351;-60,9127;Martinique;Martinique;972;Le François;97210;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;232-10_LMN_POP-MTQ-JAMBETTE;9722170102;711650;1616704;14,6154;-61,03511;Martinique;Martinique;972;Le Lamentin;97213;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;223-02_DIA_O-MULLANE;9722172302;714889;1602500;14,48679;-61,0062;Martinique;Martinique;972;Le Diamant;97206;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;211-04_RPI_MORNE-VENT;9722171042;726679;1606734;14,5241;-60,8965;Martinique;Martinique;972;Rivière-Pilote;97220;1;1;1;0;;0;0;0;0;0
